path,heading,longitude,latitude,quarternion0,quarternion1,quarternion2,quarternion3,vel0,vel1,vel2,steering,throttle,brake,speed
IMG/15395510-1489358472808172.jpeg,0,-2.135207,0.690117,0.019749,0.022121,-0.92257,-0.38469,-14.602279,15.981768,-0.161364,1.389282,-7.08983224578465E+021,0,21.6487759178
IMG/15395510-1489358472848205.jpeg,0,-2.135208,0.690118,0.021621,0.022599,-0.936,-0.350607,-15.833594,15.075454,-0.335337,1.391027,-7.08983224578465E+021,0,21.8651426514
IMG/15395510-1489358472888173.jpeg,0,-2.135208,0.690118,0.019458,0.022208,-0.948513,-0.315359,-17.076933,13.992803,-0.317423,1.373574,-7.08983224578465E+021,0,22.079876219
IMG/15395510-1489358472928178.jpeg,0,-2.135209,0.690118,0.016307,0.024056,-0.959442,-0.280403,-18.256725,12.803004,-0.406837,1.408481,-7.08983224578465E+021,0,22.3022518032
IMG/15395510-1489358472968180.jpeg,0,-2.13521,0.690119,0.013556,0.024029,-0.968803,-0.246292,-19.328886,11.503397,-0.23447,1.422443,-7.08983224578465E+021,0,22.4941982013
IMG/15395510-1489358473008185.jpeg,0,-2.135211,0.690119,0.016696,0.027593,-0.976833,-0.211557,-20.248966,10.282119,-0.558198,1.528908,-7.08983224578465E+021,0,22.7168259272
IMG/15395510-1489358473048170.jpeg,0,-2.135212,0.69012,0.016717,0.031108,-0.984012,-0.174566,-21.157736,8.830563,-0.605092,1.499238,-7.08983224578465E+021,0,22.9345759035
IMG/15395510-1489358473088167.jpeg,0,-2.135212,0.69012,0.010128,0.032939,-0.990036,-0.136534,-22.002697,7.085109,-0.327201,1.5132,-7.08983224578465E+021,0,23.1176232626
IMG/15395510-1489358473128197.jpeg,0,-2.135213,0.69012,0.012086,0.038861,-0.99407,-0.100838,-22.659832,5.574335,-0.562905,1.528908,-7.08983224578465E+021,0,23.3421948197
IMG/15395510-1489358473168161.jpeg,0,-2.135214,0.69012,0.01133,0.036454,-0.997322,-0.062386,-23.215254,3.876238,-0.551099,1.441642,-7.08983224578465E+021,0,23.5430870836
IMG/15395510-1489358473208166.jpeg,0,-2.135215,0.69012,0.011854,0.036805,-0.998934,-0.025211,-23.675709,2.131584,-0.614622,1.424189,-7.08983224578465E+021,0,23.7794156195
IMG/15395510-1489358473248185.jpeg,0,-2.135216,0.69012,0.011628,0.036651,-0.9992,0.010954,-24.005035,0.381049,-0.676949,1.366593,-7.08983224578465E+021,0,24.0176011217
IMG/15395510-1489358473288180.jpeg,0,-2.135217,0.69012,0.012526,0.035697,-0.998254,0.045359,-24.184149,-1.442069,-0.640468,1.186824,-7.08983224578465E+021,0,24.23556942
IMG/15395510-1489358473328197.jpeg,0,-2.135218,0.69012,0.014487,0.036854,-0.996237,0.077099,-24.304522,-3.074673,-0.905132,1.019272,-7.08983224578465E+021,0,24.5149478409
IMG/15395510-1489358473368175.jpeg,0,-2.135219,0.69012,0.015188,0.036628,-0.993544,0.106295,-24.328167,-4.734437,-0.880255,0.799361,-7.08983224578465E+021,0,24.8001905668
IMG/15395510-1489358473408167.jpeg,0,-2.13522,0.69012,0.014779,0.038757,-0.990571,0.130571,-24.299406,-6.272745,-0.915544,0.596903,-7.08983224578465E+021,0,25.1126797177
IMG/15395510-1489358473448179.jpeg,0,-2.135221,0.69012,0.013298,0.039617,-0.987855,0.149652,-24.249002,-7.607095,-0.930032,0.507891,-7.08983224578465E+021,0,25.431220023
IMG/15395510-1489358473488177.jpeg,0,-2.135222,0.690119,0.014104,0.042048,-0.985316,0.164882,-24.26827,-8.609805,-1.053038,0.499164,-7.08983224578465E+021,0,25.7718171645
IMG/15395510-1489358473528178.jpeg,0,-2.135223,0.690119,0.016447,0.043194,-0.982613,0.17982,-24.281126,-9.543504,-1.203686,0.438078,-7.08983224578465E+021,0,26.1170520621
IMG/15395510-1489358473568209.jpeg,0,-2.135224,0.690119,0.020312,0.043416,-0.979822,0.19404,-24.277027,-10.479764,-1.339785,0.349066,-7.08983224578465E+021,0,26.4763010502
IMG/15395510-1489358473608173.jpeg,0,-2.135225,0.690118,0.024355,0.040371,-0.977432,0.20592,-24.301538,-11.312926,-1.56244,0.293215,-7.08983224578465E+021,0,26.8512246015
IMG/15395510-1489358473648184.jpeg,0,-2.135226,0.690118,0.029227,0.036674,-0.975484,0.215017,-24.358158,-12.074212,-1.704515,0.247837,-7.08983224578465E+021,0,27.2398940519
IMG/15395510-1489358473688180.jpeg,0,-2.135227,0.690118,0.031529,0.032573,-0.973881,0.222487,-24.491285,-12.713102,-1.85039,0.230383,-7.08983224578465E+021,0,27.656282226
IMG/15395510-1489358473728178.jpeg,0,-2.135228,0.690117,0.032584,0.027719,-0.97255,0.228728,-24.628855,-13.323814,-1.880602,0.230383,-7.08983224578465E+021,0,28.0649457865
IMG/15395510-1489358473768192.jpeg,0,-2.135229,0.690117,0.030379,0.023714,-0.97112,0.235457,-24.766212,-13.927513,-1.859645,0.153589,-7.08983224578465E+021,0,28.4745351976
IMG/15395510-1489358473808173.jpeg,0,-2.13523,0.690116,0.027484,0.025828,-0.969942,0.240395,-24.895649,-14.527344,-1.788285,0.062832,-7.08983224578465E+021,0,28.8796645768
IMG/15395510-1489358473848198.jpeg,0,-2.135231,0.690116,0.025334,0.029212,-0.969338,0.242671,-25.066729,-14.975311,-1.944108,0.064577,-7.08983224578465E+021,0,29.2639778264
IMG/15395510-1489358473888217.jpeg,0,-2.135232,0.690115,0.020295,0.029539,-0.969121,0.243968,-25.3281,-15.27446,-1.729726,0.064577,-7.08983224578465E+021,0,29.6279214583
IMG/15395510-1489358473928161.jpeg,0,-2.135233,0.690115,0.01764,0.03109,-0.968646,0.245859,-25.531607,-15.639297,-1.566223,0.040143,-7.08983224578465E+021,0,29.9817214506
IMG/15395510-1489358473968213.jpeg,0,-2.135234,0.690114,0.016254,0.030319,-0.968368,0.247144,-25.744947,-15.950679,-1.850461,0.017453,-7.08983224578465E+021,0,30.3422257342
IMG/15395510-1489358474008177.jpeg,0,-2.135235,0.690114,0.012831,0.030967,-0.968366,0.247273,-25.973804,-16.249151,-1.720953,0.001745,-7.08983224578465E+021,0,30.6860730899
IMG/15395510-1489358474048165.jpeg,0,-2.135236,0.690113,0.009417,0.030315,-0.96845,0.24718,-26.212585,-16.493206,-1.618536,0.008727,-7.08983224578465E+021,0,31.0120156604
IMG/15395510-1489358474088169.jpeg,0,-2.135237,0.690113,0.006098,0.027712,-0.968635,0.246862,-26.469339,-16.649015,-1.39157,0.02618,-7.08983224578465E+021,0,31.3009915918
IMG/15395510-1489358474128172.jpeg,0,-2.135238,0.690112,0.000519,0.026845,-0.968644,0.246997,-26.675791,-16.867006,-1.074909,0.038397,-7.08983224578465E+021,0,31.5792518315
IMG/15395510-1489358474168188.jpeg,0,-2.135239,0.690111,0.001357,0.027844,-0.968331,0.24811,-26.854532,-17.126776,-1.285028,0.02618,-7.08983224578465E+021,0,31.8770080474
IMG/15395510-1489358474207164.jpeg,0,-2.135241,0.690111,-0.00096,0.0255,-0.968298,0.248491,-27.039331,-17.362421,-1.179832,0.031416,-7.08983224578465E+021,0,32.1554208098
IMG/15395510-1489358474247172.jpeg,0,-2.135242,0.69011,-0.000746,0.027794,-0.968153,0.248811,-27.20438,-17.611752,-1.028319,0.019199,-7.08983224578465E+021,0,32.4239038313
IMG/15395510-1489358474287185.jpeg,0,-2.135243,0.69011,0.001872,0.025762,-0.968212,0.248794,-27.417923,-17.766964,-1.244355,0.013963,-7.08983224578465E+021,0,32.6948915089
IMG/15395510-1489358474327167.jpeg,0,-2.135244,0.690109,-0.000073,0.021793,-0.968329,0.248724,-27.632904,-17.947721,-0.948869,0.024435,-7.08983224578465E+021,0,32.9635924157
IMG/15395510-1489358474367167.jpeg,0,-2.135245,0.690108,-0.000883,0.022842,-0.968311,0.248697,-27.830494,-18.154509,-0.812383,0.033161,-7.08983224578465E+021,0,33.2382695015
IMG/15395510-1489358474407168.jpeg,0,-2.135246,0.690108,-0.000421,0.025142,-0.968034,0.249555,-28.012421,-18.366217,-0.786522,0.036652,-7.08983224578465E+021,0,33.5057050967
IMG/15395510-1489358474447174.jpeg,0,-2.135247,0.690107,0.001666,0.028082,-0.967734,0.250399,-28.096115,-18.561932,-0.803044,0.034907,-7.08983224578465E+021,0,33.6835549984
IMG/15395510-1489358474487176.jpeg,0,-2.135249,0.690107,0.001156,0.025668,-0.967619,0.251103,-28.28388,-18.747894,-0.875494,0.013963,-7.08983224578465E+021,0,33.944482424
IMG/15395510-1489358474527178.jpeg,0,-2.13525,0.690106,0.001818,0.026123,-0.967618,0.251055,-28.340311,-18.877007,-0.526047,0.02618,-7.08983224578465E+021,0,34.0557094523
IMG/15395510-1489358474567189.jpeg,0,-2.135251,0.690105,0.006102,0.029668,-0.96763,0.250548,-28.03089,-18.823376,-0.578847,0.064577,-7.08983224578465E+021,0,33.7695919738
IMG/15395510-1489358474607189.jpeg,0,-2.135252,0.690105,0.009773,0.032497,-0.967901,0.249031,-27.354078,-18.517277,-0.616026,0.076794,-7.08983224578465E+021,0,33.0380783151
IMG/15395510-1489358474647187.jpeg,0,-2.135253,0.690104,0.011899,0.032015,-0.968259,0.247605,-26.498869,-17.999651,-0.612071,0.141372,-7.08983224578465E+021,0,32.0398521424
IMG/15395510-1489358474687191.jpeg,0,-2.135254,0.690104,0.017238,0.029327,-0.968025,0.248538,-25.345922,-17.312418,-0.580161,0.150098,-7.08983224578465E+021,0,30.6997095397
IMG/15395510-1489358474727179.jpeg,0,-2.135255,0.690103,0.015406,0.029932,-0.966861,0.253073,-24.159496,-16.667997,-0.507639,0.059341,-7.08983224578465E+021,0,29.3557672071
IMG/15395510-1489358474767172.jpeg,0,-2.135256,0.690103,0.016785,0.029649,-0.96551,0.258129,-23.003782,-16.170078,-0.497374,-0.036652,-7.08983224578465E+021,0,28.122816177
IMG/15395510-1489358474807437.jpeg,0,-2.135257,0.690102,0.017115,0.028933,-0.964964,0.26022,-22.00021,-15.774589,-0.497672,0.012217,-7.08983224578465E+021,0,27.0757192995
IMG/15395510-1489358474847168.jpeg,0,-2.135258,0.690102,0.015814,0.026341,-0.965179,0.259781,-21.417799,-15.487778,-0.543786,0.139626,-7.08983224578465E+021,0,26.4365104466
IMG/15395510-1489358474887181.jpeg,0,-2.135259,0.690101,0.013783,0.022832,-0.964334,0.263343,-20.807278,-15.225039,-0.366773,0.415388,-7.08983224578465E+021,0,25.7852506824
IMG/15395510-1489358474927195.jpeg,0,-2.13526,0.690101,0.016769,0.016705,-0.961222,0.274757,-20.157625,-15.085879,-0.396935,0.555015,-7.08983224578465E+021,0,25.1807694131
IMG/15395510-1489358474967160.jpeg,0,-2.135261,0.6901,0.019767,0.009729,-0.95544,0.294362,-19.334829,-15.204531,-0.43902,0.909317,-7.08983224578465E+021,0,24.6009372575
IMG/15395510-1489358475007186.jpeg,0,-2.135262,0.6901,0.019609,0.00182,-0.946832,0.321126,-18.496187,-15.754692,-0.39766,1.144936,-7.08983224578465E+021,0,24.2997404725
IMG/15395510-1489358475047169.jpeg,0,-2.135262,0.690099,0.021548,0.000888,-0.936226,0.350737,-17.688435,-16.527727,-0.428123,1.1397,-7.08983224578465E+021,0,24.2121825088
IMG/15395510-1489358475087161.jpeg,0,-2.135263,0.690099,0.020847,-0.00309,-0.924711,0.380087,-16.937078,-17.759039,-0.653294,1.127483,-7.08983224578465E+021,0,24.5494372732
IMG/15395510-1489358475127164.jpeg,0,-2.135264,0.690098,0.02128,-0.002716,-0.914393,0.404259,-16.147669,-18.818151,-0.431545,1.099557,-7.08983224578465E+021,0,24.8003276648
IMG/15395510-1489358475167228.jpeg,0,-2.135265,0.690098,0.020245,0.002221,-0.902565,0.430071,-15.420618,-19.701069,-0.55361,1.041962,-7.08983224578465E+021,0,25.0246690943
IMG/15395510-1489358475207177.jpeg,0,-2.135265,0.690097,0.020349,0.001105,-0.889727,0.456038,-14.548717,-20.614983,-0.45374,0.993092,-7.08983224578465E+021,0,25.2358588208
IMG/15395510-1489358475247170.jpeg,0,-2.135266,0.690096,0.021805,0.002211,-0.876763,0.480423,-13.69789,-21.454414,-0.578397,0.836013,-7.08983224578465E+021,0,25.4609232673
IMG/15395510-1489358475287188.jpeg,0,-2.135266,0.690096,0.025398,-0.023883,-0.863624,0.50293,-12.714029,-22.378162,-0.069192,0.747001,-7.08983224578465E+021,0,25.7377826443
IMG/15395510-1489358475327213.jpeg,0,-2.135267,0.690095,0.00137,0.007222,-0.854249,0.519812,-11.883018,-23.037085,-0.411545,0.588176,-7.08983224578465E+021,0,25.924559232
IMG/15395510-1489358475367198.jpeg,0,-2.135267,0.690094,-0.001113,0.001637,-0.844972,0.534807,-10.953003,-23.675415,0.285402,0.387463,-7.08983224578465E+021,0,26.087832498
IMG/15395510-1489358475407185.jpeg,0,-2.135268,0.690094,-0.003238,0.00819,-0.838,0.545599,-10.429454,-24.104939,-0.137788,-0.136136,-7.08983224578465E+021,0,26.2648163988
IMG/15395510-1489358475447197.jpeg,0,-2.135268,0.690093,-0.006042,0.015922,-0.838196,0.545103,-10.120397,-24.441895,-0.205731,-0.432842,-7.08983224578465E+021,0,26.4550749739
IMG/15395510-1489358475487174.jpeg,0,-2.135268,0.690092,-0.012295,0.028639,-0.845859,0.532495,-10.525748,-24.534882,-0.341971,-0.551524,-7.08983224578465E+021,0,26.6996020547
IMG/15395510-1489358475527185.jpeg,0,-2.135269,0.690091,-0.011464,0.029299,-0.854126,0.519113,-11.211805,-24.37248,-0.048657,-0.6353,-7.08983224578465E+021,0,26.8276857036
IMG/15395510-1489358475567167.jpeg,0,-2.135269,0.690091,-0.01218,0.031624,-0.863989,0.502369,-11.941517,-24.193834,-0.199256,-0.6353,-7.08983224578465E+021,0,26.9811255294
IMG/15395510-1489358475607201.jpeg,0,-2.13527,0.69009,-0.013242,0.036052,-0.873536,0.485241,-12.823163,-23.901796,-0.193841,-0.584685,-7.08983224578465E+021,0,27.1250241601
IMG/15395510-1489358475647203.jpeg,0,-2.13527,0.690089,-0.015206,0.042291,-0.881364,0.470295,-13.651586,-23.631544,-0.273083,-0.546288,-7.08983224578465E+021,0,27.2926775246
IMG/15395510-1489358475687179.jpeg,0,-2.135271,0.690088,-0.01839,0.048195,-0.888511,0.455947,-14.549193,-23.30847,-0.149367,-0.534071,-7.08983224578465E+021,0,27.4770104122
IMG/15395510-1489358475727171.jpeg,0,-2.135271,0.690088,-0.006744,0.036946,-0.895499,0.443475,-15.266902,-23.025145,-0.344056,-0.47822,-7.08983224578465E+021,0,27.6288612411
IMG/15395510-1489358475767179.jpeg,0,-2.135272,0.690087,-0.005642,0.036066,-0.902288,0.429585,-16.07482,-22.73827,-0.483853,-0.315905,-7.08983224578465E+021,0,27.8507248443
IMG/15395510-1489358475807195.jpeg,0,-2.135272,0.690086,-0.002408,0.03503,-0.906575,0.420583,-16.81332,-22.463421,-0.394507,-0.111701,-7.08983224578465E+021,0,28.0615154298
IMG/15395510-1489358475847165.jpeg,0,-2.135273,0.690085,0.000487,0.032169,-0.908693,0.416223,-17.328489,-22.380398,-0.54937,0.099484,-7.08983224578465E+021,0,28.310078648
IMG/15395510-1489358475887167.jpeg,0,-2.135274,0.690085,0.005593,0.026028,-0.907787,0.418586,-17.590343,-22.408159,-0.569769,0.232129,-7.08983224578465E+021,0,28.4933394557
IMG/15395510-1489358475927169.jpeg,0,-2.135274,0.690084,0.014743,0.02163,-0.904626,0.425401,-17.422405,-22.517569,-0.683322,0.240855,-7.08983224578465E+021,0,28.4789051512
IMG/15395510-1489358475967193.jpeg,0,-2.135275,0.690083,0.015953,0.018984,-0.900982,0.433146,-17.046154,-22.718859,-0.673867,0.322886,-7.08983224578465E+021,0,28.4107729072
IMG/15395510-1489358476007171.jpeg,0,-2.135276,0.690083,0.020493,0.017792,-0.897296,0.440594,-16.420479,-22.65082,-0.703374,0.284489,-7.08983224578465E+021,0,27.9854696628
IMG/15395510-1489358476047186.jpeg,0,-2.135277,0.690082,0.022743,0.021569,-0.893438,0.44809,-15.673663,-22.34271,-0.776137,0.305433,-7.08983224578465E+021,0,27.30316448
IMG/15395510-1489358476087160.jpeg,0,-2.135277,0.690081,0.02126,0.021277,-0.889034,0.456853,-14.819084,-21.97196,-0.743332,0.340339,-7.08983224578465E+021,0,26.5127293824
IMG/15395510-1489358476127191.jpeg,0,-2.135278,0.69008,0.020994,0.022498,-0.884278,0.465945,-14.025233,-21.664656,-0.708918,0.424115,-7.08983224578465E+021,0,25.817959738
IMG/15395510-1489358476167198.jpeg,0,-2.135278,0.69008,0.022715,0.021512,-0.877442,0.478662,-13.225855,-21.380949,-0.817919,0.506145,-7.08983224578465E+021,0,25.1542682683
IMG/15395510-1489358476207171.jpeg,0,-2.135279,0.690079,0.023139,0.01728,-0.868234,0.495313,-12.361671,-21.29517,-0.846414,0.567232,-7.08983224578465E+021,0,24.6376052388
IMG/15395510-1489358476247179.jpeg,0,-2.13528,0.690079,0.022718,0.014077,-0.858521,0.512081,-11.419193,-21.367199,-0.807899,0.71384,-7.08983224578465E+021,0,24.240624222
IMG/15395510-1489358476287165.jpeg,0,-2.13528,0.690078,0.023512,0.011583,-0.846913,0.531085,-10.393251,-21.432533,-0.750196,0.759218,-7.08983224578465E+021,0,23.8314064038
IMG/15395510-1489358476327173.jpeg,0,-2.13528,0.690077,0.024917,0.010602,-0.833812,0.551384,-9.343977,-21.530109,-0.742034,0.832522,-7.08983224578465E+021,0,23.4820381182
IMG/15395510-1489358476367185.jpeg,0,-2.135281,0.690077,0.024464,0.005559,-0.819725,0.572208,-8.292109,-21.799374,-0.750988,0.935496,-7.08983224578465E+021,0,23.335290044
IMG/15395510-1489358476407187.jpeg,0,-2.135281,0.690076,0.022206,0.001396,-0.805295,0.592457,-7.300256,-22.256062,-0.788993,1.019272,-7.08983224578465E+021,0,23.4360522138
IMG/15395510-1489358476447165.jpeg,0,-2.135281,0.690075,0.016554,-0.005027,-0.789251,0.613826,-6.217406,-22.787209,-0.555417,0.90059,-7.08983224578465E+021,0,23.6267119892
IMG/15395510-1489358476487173.jpeg,0,-2.135282,0.690074,0.011799,-0.001931,-0.773965,0.633115,-5.133497,-23.305857,-0.310675,0.834267,-7.08983224578465E+021,0,23.8665515085
IMG/15395510-1489358476526165.jpeg,0,-2.135282,0.690074,0.010543,-0.004123,-0.758897,0.651113,-4.191066,-23.688307,-0.477923,0.989602,-7.08983224578465E+021,0,24.0609503789
IMG/15395510-1489358476567189.jpeg,0,-2.135282,0.690073,0.010354,-0.007749,-0.741899,0.670387,-3.107581,-24.031485,-0.274483,1.129228,-7.08983224578465E+021,0,24.233131698
IMG/15395510-1489358476606192.jpeg,0,-2.135282,0.690072,0.012276,-0.01256,-0.721692,0.691992,-1.947081,-24.195602,-0.164825,1.396263,-7.08983224578465E+021,0,24.2743784234
IMG/15395510-1489358476646171.jpeg,0,-2.135282,0.690072,0.01673,-0.01659,-0.69605,0.717606,-0.671174,-24.067602,-0.081321,1.411971,-7.08983224578465E+021,0,24.0770960391
IMG/15395510-1489358476686159.jpeg,0,-2.135282,0.690071,0.016054,-0.018741,-0.668258,0.74352,0.922237,-23.811201,0.104215,1.429425,-7.08983224578465E+021,0,23.8292818799
IMG/15395510-1489358476726901.jpeg,0,-2.135282,0.69007,0.01447,-0.019287,-0.640866,0.767274,2.459852,-23.42779,0.078081,1.443387,-7.08983224578465E+021,0,23.5567042005
IMG/15395510-1489358476766207.jpeg,0,-2.135282,0.690069,0.013314,-0.017635,-0.621379,0.783199,3.624367,-23.06275,0.194545,1.43117,-7.08983224578465E+021,0,23.3466126337
IMG/15395510-1489358476806189.jpeg,0,-2.135282,0.690069,0.010761,-0.018508,-0.586945,0.809344,5.479108,-22.385986,0.212128,1.361357,-7.08983224578465E+021,0,23.0477329027
IMG/15395510-1489358476846177.jpeg,0,-2.135282,0.690068,0.006664,-0.019672,-0.561746,0.827049,7.042974,-21.975353,0.340626,1.359612,-7.08983224578465E+021,0,23.0789005005
IMG/15395510-1489358476886183.jpeg,0,-2.135281,0.690067,0.005566,-0.020866,-0.537193,0.843183,8.435161,-21.564264,0.381795,1.310742,-7.08983224578465E+021,0,23.1584798806
IMG/15395510-1489358476926186.jpeg,0,-2.135281,0.690067,0.004927,-0.021454,-0.509777,0.860025,9.781295,-21.05802,0.519095,1.289798,-7.08983224578465E+021,0,23.2246291212
IMG/15395510-1489358476967206.jpeg,0,-2.13528,0.690066,0.00521,-0.021846,-0.481714,0.876041,11.081119,-20.481592,0.504671,1.21824,-7.08983224578465E+021,0,23.2925203008
IMG/15395510-1489358477006174.jpeg,0,-2.13528,0.690065,0.006411,-0.021921,-0.454462,0.890473,12.382484,-19.827188,0.50042,1.096067,-7.08983224578465E+021,0,23.3814822921
IMG/15395510-1489358477046177.jpeg,0,-2.13528,0.690065,0.007516,-0.027518,-0.429395,0.902666,13.611015,-19.0989,0.651726,1.033235,-7.08983224578465E+021,0,23.4617232385
IMG/15395510-1489358477086186.jpeg,0,-2.135279,0.690064,0.004419,-0.025344,-0.406266,0.913392,14.652097,-18.397549,0.688801,1.480039,-7.08983224578465E+021,0,23.5293051857
IMG/15395510-1489358477126182.jpeg,0,-2.135278,0.690063,0.010458,-0.029773,-0.373663,0.927028,15.757291,-17.545218,0.751951,1.466077,-7.08983224578465E+021,0,23.5943282302
IMG/15395510-1489358477166201.jpeg,0,-2.135278,0.690063,0.011666,-0.026554,-0.34117,0.939554,16.869381,-16.528654,0.721722,1.260128,-7.08983224578465E+021,0,23.6282310176
IMG/15395510-1489358477206177.jpeg,0,-2.135277,0.690062,0.016021,-0.029403,-0.310377,0.950024,17.971003,-15.424718,0.687808,1.211259,-7.08983224578465E+021,0,23.6928671555
IMG/15395510-1489358477246334.jpeg,0,-2.135276,0.690062,0.012973,-0.025112,-0.286744,0.95759,18.978113,-14.307837,0.717216,1.083849,-7.08983224578465E+021,0,23.7780859501
IMG/15395510-1489358477286180.jpeg,0,-2.135275,0.690061,0.012515,-0.023028,-0.263686,0.964252,19.822693,-13.295931,0.604214,0.975639,-7.08983224578465E+021,0,23.8764740589
IMG/15395510-1489358477326166.jpeg,0,-2.135274,0.690061,0.012261,-0.020606,-0.240373,0.970384,20.628082,-12.275784,0.691658,0.942478,-7.08983224578465E+021,0,24.0143921556
IMG/15395510-1489358477366319.jpeg,0,-2.135274,0.690061,0.01711,-0.017819,-0.216215,0.976033,21.342588,-11.366571,0.481544,0.705113,-7.08983224578465E+021,0,24.1854684358
IMG/15395510-1489358477446178.jpeg,0,-2.135272,0.69006,-0.001465,-0.013281,-0.192467,0.981212,22.639471,-9.583607,0.457312,-0.059341,-7.08983224578465E+021,0,24.5886214448
IMG/15395510-1489358477489047.jpeg,0,-2.135271,0.69006,-0.010677,-0.011968,-0.193677,0.980934,22.926645,-9.426852,0.445362,-0.347321,-7.08983224578465E+021,0,24.7930421065
IMG/15395510-1489358477526174.jpeg,0,-2.13527,0.690059,-0.023348,-0.007334,-0.205146,0.978425,23.079048,-9.614373,0.469377,-0.551524,-7.08983224578465E+021,0,25.005978076
IMG/15395510-1489358477566205.jpeg,0,-2.135269,0.690059,-0.029619,-0.004077,-0.223867,0.974161,23.056316,-10.153468,0.379582,-0.753982,-7.08983224578465E+021,0,25.1958469279
IMG/15395510-1489358477606210.jpeg,0,-2.135268,0.690059,-0.034826,-0.004585,-0.246205,0.968581,22.875883,-10.966919,0.417013,-0.612611,-7.08983224578465E+021,0,25.3722926679
IMG/15395510-1489358477646186.jpeg,0,-2.135267,0.690059,-0.030238,-0.004785,-0.263939,0.964053,22.621017,-11.843777,0.393411,-0.60912,-7.08983224578465E+021,0,25.5370365539
IMG/15395510-1489358477686170.jpeg,0,-2.135266,0.690058,-0.030104,-0.004668,-0.280536,0.95936,22.294119,-12.763138,0.39068,-0.502655,-7.08983224578465E+021,0,25.6919844398
IMG/15395510-1489358477726201.jpeg,0,-2.135265,0.690058,-0.027959,-0.004197,-0.295477,0.954931,22.081175,-13.498305,0.300963,-0.415388,-7.08983224578465E+021,0,25.8819069232
IMG/15395510-1489358477766177.jpeg,0,-2.135264,0.690058,-0.022587,-0.007048,-0.307092,0.951386,21.844542,-14.221557,0.392791,-0.305433,-7.08983224578465E+021,0,26.0689659071
IMG/15395510-1489358477806177.jpeg,0,-2.135263,0.690057,-0.017224,-0.006888,-0.315601,0.948711,21.726952,-14.766776,0.323695,-0.356047,-7.08983224578465E+021,0,26.2720934662
IMG/15395510-1489358477846167.jpeg,0,-2.135262,0.690057,-0.017506,-0.005006,-0.328228,0.944423,21.606695,-15.315925,0.26329,-0.628319,-7.08983224578465E+021,0,26.485772578
IMG/15395510-1489358477886178.jpeg,0,-2.135261,0.690056,-0.019604,0.001759,-0.345833,0.938089,21.132414,-15.91759,0.273682,-0.565487,-7.08983224578465E+021,0,26.4579571153
IMG/15395510-1489358477926199.jpeg,0,-2.13526,0.690056,-0.017098,0.005452,-0.36513,0.930783,20.498566,-16.522224,0.150066,-0.621337,-7.08983224578465E+021,0,26.3286462578
IMG/15395510-1489358477966167.jpeg,0,-2.135259,0.690055,-0.016249,0.008509,-0.383226,0.923472,19.823427,-17.170795,0.068199,-0.738274,-7.08983224578465E+021,0,26.2261150394
IMG/15395510-1489358478006178.jpeg,0,-2.135259,0.690055,-0.016947,0.011555,-0.40314,0.914908,19.103159,-17.880499,-0.008721,-0.842994,-7.08983224578465E+021,0,26.165683716
IMG/15395510-1489358478046162.jpeg,0,-2.135258,0.690054,-0.015462,0.012481,-0.424425,0.905245,18.277639,-18.698565,-0.00674,-0.834267,-7.08983224578465E+021,0,26.1478195248
IMG/15395510-1489358478086170.jpeg,0,-2.135257,0.690054,-0.012156,0.014161,-0.444824,0.895424,17.326223,-19.537285,-0.076387,-0.912807,-7.08983224578465E+021,0,26.1133939501
IMG/15395510-1489358478126857.jpeg,0,-2.135256,0.690053,-0.009486,0.015722,-0.467059,0.884036,16.449293,-20.341772,-0.199105,-0.815069,-7.08983224578465E+021,0,26.1611653238
IMG/15395510-1489358478166164.jpeg,0,-2.135255,0.690052,-0.002121,0.016283,-0.486368,0.8736,15.554517,-21.166697,-0.311539,-0.940732,-7.08983224578465E+021,0,26.2691666701
IMG/15395510-1489358478206173.jpeg,0,-2.135255,0.690052,-0.002134,0.015233,-0.507836,0.861317,14.671903,-22.065699,-0.432039,-0.914553,-7.08983224578465E+021,0,26.5018200827
IMG/15395510-1489358478246174.jpeg,0,-2.135254,0.690051,0.00589,0.011112,-0.528292,0.848969,13.608551,-22.984228,-0.383134,-0.975639,-7.08983224578465E+021,0,26.7135581445
IMG/15395510-1489358478289047.jpeg,0,-2.135253,0.69005,0.006011,0.006472,-0.556816,0.830589,12.179873,-24.047928,-0.355944,-0.912807,-7.08983224578465E+021,0,26.9588360936
IMG/15395510-1489358478326181.jpeg,0,-2.135253,0.690049,-0.001456,0.007884,-0.573378,0.819251,11.207994,-24.638069,-0.129684,-0.919789,-7.08983224578465E+021,0,27.0678848729
IMG/15395510-1489358478366271.jpeg,0,-2.135253,0.690049,-0.010029,0.017371,-0.593326,0.804712,10.189315,-25.281145,-0.355399,-0.865683,-7.08983224578465E+021,0,27.2595807218
IMG/15395510-1489358478406232.jpeg,0,-2.135252,0.690048,-0.008252,0.012504,-0.613268,0.789733,9.036944,-25.940443,-0.493202,-0.774926,-7.08983224578465E+021,0,27.4739183246
IMG/15395510-1489358478446176.jpeg,0,-2.135252,0.690047,0.002496,0.003605,-0.627841,0.778329,7.6913,-26.588446,-0.332273,-0.818559,-7.08983224578465E+021,0,27.6805339857
IMG/15395510-1489358478486173.jpeg,0,-2.135252,0.690046,0.006767,-0.001723,-0.64411,0.764901,6.617059,-27.047888,-0.348234,-0.799361,-7.08983224578465E+021,0,27.8477105341
