path,heading,longitude,latitude,quarternion0,quarternion1,quarternion2,quarternion3,vel0,vel1,vel2,steering,throttle,brake,speed
IMG/15395510-1489254913780220.jpeg,0,-2.135211,0.689981,-0.013485,-0.005254,-0.074277,-0.997133,18.060135,0.741622,0.585436,0.914553,0,0,18.0848338317
IMG/15395510-1489254913820238.jpeg,0,-2.13521,0.689981,-0.013411,-0.006441,-0.101148,-0.99476,17.317505,1.586535,0.572121,1.186824,0,0,17.3994366337
IMG/15395510-1489254913860250.jpeg,0,-2.13521,0.689981,-0.015572,-0.010219,-0.133299,-0.990901,16.511265,2.390334,0.553857,1.546362,0,0,16.6925829669
IMG/15395510-1489254913900374.jpeg,0,-2.135209,0.689981,-0.019183,-0.012608,-0.174215,-0.98444,15.747457,3.305451,0.436732,1.836086,0,0,16.0965568716
IMG/15395510-1489254913940254.jpeg,0,-2.135208,0.689981,-0.01981,-0.011071,-0.219831,-0.975274,14.818024,4.382062,0.512062,2.150246,0,0,15.4608702901
IMG/15395510-1489254913980262.jpeg,0,-2.135208,0.689982,-0.01808,-0.017165,-0.266574,-0.963492,13.782825,5.376609,0.486209,2.497566,0,0,14.8023845549
IMG/15395510-1489254914020228.jpeg,0,-2.135207,0.689982,-0.018746,-0.021078,-0.323293,-0.945878,12.70431,6.256818,0.303505,2.689553,0,0,14.1647230593
IMG/15395510-1489254914060231.jpeg,0,-2.135207,0.689982,-0.019375,-0.023637,-0.384087,-0.922791,11.356935,7.29311,0.361367,2.72795,0,0,13.5018521757
IMG/15395510-1489254914100252.jpeg,0,-2.135206,0.689982,-0.017905,-0.027802,-0.440881,-0.896956,10.006457,8.312003,0.209454,2.577851,0,0,13.010090182
IMG/15395510-1489254914140227.jpeg,0,-2.135206,0.689983,-0.019716,-0.026517,-0.4945,-0.868549,8.594083,9.255187,0.149218,2.574361,0,0,12.6308754656
IMG/15395510-1489254914180222.jpeg,0,-2.135205,0.689983,-0.018018,-0.019283,-0.540251,-0.84109,7.096074,10.133094,0.248969,2.661627,0,0,12.3731906067
IMG/15395510-1489254914220254.jpeg,0,-2.135205,0.689983,-0.015204,-0.019458,-0.584017,-0.811365,5.850358,10.698274,0.220099,3.09796,0,0,12.195417126
IMG/15395510-1489254914260298.jpeg,0,-2.135205,0.689984,-0.019321,-0.022136,-0.635646,-0.771421,4.534408,11.128959,0.180159,3.10145,0,0,12.0186122992
IMG/15395510-1489254914300232.jpeg,0,-2.135205,0.689984,-0.028378,-0.021968,-0.686243,-0.726487,3.001204,11.528006,0.206038,2.961824,0,0,11.9140505053
IMG/15395510-1489254914340253.jpeg,0,-2.135205,0.689984,-0.031186,-0.030871,-0.729923,-0.682119,1.472308,11.703189,0.26862,2.841396,0,0,11.7984948329
IMG/15395510-1489254914380263.jpeg,0,-2.135205,0.689985,-0.030913,-0.037279,-0.770445,-0.635664,0.004811,11.725286,0.106597,2.691298,0,0,11.7257715246
IMG/15395510-1489254914420715.jpeg,0,-2.135205,0.689985,-0.021496,-0.028764,-0.803268,-0.594534,-1.546106,11.535608,0.066059,2.520255,0,0,11.6389458064
IMG/15395510-1489254914463418.jpeg,0,-2.135205,0.689986,-0.018028,-0.013205,-0.83948,-0.542931,-3.326319,11.235746,0.11488,2.495821,0,0,11.7183438967
IMG/15395510-1489254914500219.jpeg,0,-2.135205,0.689986,-0.017191,-0.009426,-0.860584,-0.508931,-4.251785,10.851233,0.36647,2.438225,0,0,11.6602415741
IMG/15395510-1489254914540222.jpeg,0,-2.135205,0.689986,-0.016046,-0.009328,-0.887155,-0.461098,-5.436166,10.386579,0.192157,2.164208,0,0,11.7247536612
IMG/15395510-1489254914580229.jpeg,0,-2.135205,0.689987,-0.017775,-0.005124,-0.908255,-0.418008,-6.779212,9.912709,0.18554,1.916372,0,0,12.010576179
IMG/15395510-1489254914619266.jpeg,0,-2.135206,0.689987,-0.016028,-0.004068,-0.925105,-0.379351,-7.954566,9.461689,0.239736,1.726131,0,0,12.3635008121
IMG/15395510-1489254914659306.jpeg,0,-2.135206,0.689987,-0.01519,-0.003326,-0.939765,-0.341467,-9.009562,8.936162,0.148435,1.380555,0,0,12.6905173918
IMG/15395510-1489254914699266.jpeg,0,-2.135206,0.689988,-0.012903,0.000178,-0.950307,-0.311046,-10.051851,8.450294,0.177244,1.106539,0,0,13.1331105473
IMG/15395510-1489254914740424.jpeg,0,-2.135207,0.689988,-0.012749,0.003809,-0.958087,-0.286169,-10.940274,8.050549,0.184705,0.876155,0,0,13.5843678665
IMG/15395510-1489254914779250.jpeg,0,-2.135207,0.689988,-0.009732,0.006181,-0.963769,-0.266487,-11.732687,7.734624,0.208176,0.677188,0,0,14.0543121464
IMG/15395510-1489254914819245.jpeg,0,-2.135208,0.689988,-0.007978,0.005327,-0.96804,-0.250613,-12.416361,7.501944,0.118102,0.560251,0,0,14.5072096677
IMG/15395510-1489254914859222.jpeg,0,-2.135208,0.689989,-0.008184,0.006401,-0.971414,-0.237164,-13.039469,7.29822,0.11867,0.338594,0,0,14.9434216142
IMG/15395510-1489254914899222.jpeg,0,-2.135209,0.689989,-0.00631,0.012216,-0.973325,-0.229019,-13.663408,7.16397,0.162356,0.167552,0,0,15.4284653743
IMG/15395510-1489254914939231.jpeg,0,-2.13521,0.689989,-0.00338,0.014895,-0.974007,-0.226004,-14.187459,7.213819,0.100687,0.061087,0,0,15.916447949
IMG/15395510-1489254914979920.jpeg,0,-2.13521,0.689989,-0.001268,0.014415,-0.974187,-0.225278,-14.664627,7.333201,0.048548,-0.019199,0,0,16.3960202142
IMG/15395510-1489254915019438.jpeg,0,-2.135211,0.68999,-0.003761,0.014484,-0.973816,-0.226844,-15.074742,7.526663,0.110715,-0.101229,0,0,16.8496516312
IMG/15395510-1489254915059229.jpeg,0,-2.135212,0.68999,-0.002432,0.013358,-0.972995,-0.230428,-15.418228,7.796954,0.111723,-0.237365,0,0,17.2779260436
IMG/15395510-1489254915099304.jpeg,0,-2.135212,0.68999,-0.002107,0.016486,-0.971336,-0.23713,-15.762311,8.114888,0.137644,-0.31765,0,0,17.7290947649
IMG/15395510-1489254915139238.jpeg,0,-2.135213,0.68999,-0.000013,0.022133,-0.969154,-0.245459,-16.075148,8.514458,0.120229,-0.366519,0,0,18.19122957
IMG/15395510-1489254915179224.jpeg,0,-2.135214,0.689991,0.002412,0.025394,-0.966418,-0.255708,-16.339903,8.989051,0.094389,-0.387463,0,0,18.6495141281
IMG/15395510-1489254915219281.jpeg,0,-2.135214,0.689991,0.0047,0.026384,-0.963355,-0.266888,-16.525839,9.539039,0.06433,-0.376991,0,0,19.0814244239
IMG/15395510-1489254915259238.jpeg,0,-2.135215,0.689991,0.005466,0.027031,-0.960168,-0.27806,-16.66136,10.143728,0.067845,-0.349066,0,0,19.5064281131
IMG/15395510-1489254915330225.jpeg,0,-2.135216,0.689992,0.005841,0.027175,-0.957153,-0.288245,-16.839872,10.718241,0.108465,-0.335103,0,0,19.9618071268
IMG/15395510-1489254915369222.jpeg,0,-2.135217,0.689992,0.007821,0.026451,-0.954124,-0.298138,-17.024952,11.260564,0.062902,-0.310669,0,0,20.4120858528
IMG/15395510-1489254915409233.jpeg,0,-2.135217,0.689992,0.009749,0.029017,-0.951108,-0.307338,-17.198725,11.815149,0.034061,-0.298451,0,0,20.8661220084
IMG/15395510-1489254915449794.jpeg,0,-2.135218,0.689993,0.012155,0.031417,-0.948199,-0.315886,-17.346764,12.353959,0.046779,-0.286234,0,0,21.2963074856
IMG/15395510-1489254915489746.jpeg,0,-2.135219,0.689993,0.010094,0.02945,-0.945337,-0.324604,-17.443806,12.928647,0.07326,-0.260054,0,0,21.7127070639
IMG/15395510-1489254915529225.jpeg,0,-2.13522,0.689993,0.011366,0.027315,-0.942789,-0.332074,-17.598791,13.459434,0.071426,-0.235619,0,0,22.1557872786
IMG/15395510-1489254915569239.jpeg,0,-2.13522,0.689994,0.012034,0.029508,-0.940081,-0.339459,-17.760857,13.9565,0.025899,-0.216421,0,0,22.5883289418
IMG/15395510-1489254915609233.jpeg,0,-2.135221,0.689994,0.011107,0.030342,-0.937802,-0.345664,-17.914209,14.454676,0.092999,-0.20944,0,0,23.0188008196
IMG/15395510-1489254915649215.jpeg,0,-2.135222,0.689995,0.008663,0.029871,-0.935591,-0.351714,-18.037655,14.936671,0.181225,-0.20944,0,0,23.4199483552
IMG/15395510-1489254915689283.jpeg,0,-2.135223,0.689995,0.006041,0.028532,-0.933257,-0.358024,-18.109922,15.397922,0.333675,-0.205949,0,0,23.7734434984
IMG/15395510-1489254915729236.jpeg,0,-2.135223,0.689996,0.007715,0.0286,-0.930926,-0.364006,-18.14543,15.769821,0.27825,-0.197222,0,0,24.0420736901
IMG/15395510-1489254915769293.jpeg,0,-2.135224,0.689996,0.004185,0.029302,-0.928774,-0.369464,-18.187447,16.199125,0.386971,-0.198968,0,0,24.3586663366
IMG/15395510-1489254915809325.jpeg,0,-2.135225,0.689997,0.000905,0.033139,-0.926437,-0.374987,-18.266857,16.574831,0.483674,-0.214676,0,0,24.670570076
IMG/15395510-1489254915849700.jpeg,0,-2.135226,0.689997,-0.001431,0.031183,-0.924281,-0.380433,-18.243868,16.957067,0.713747,-0.228638,0,0,24.9176699477
IMG/15395510-1489254915889242.jpeg,0,-2.135227,0.689998,-0.003492,0.034633,-0.921369,-0.387127,-18.202122,17.318861,0.632113,-0.240855,0,0,25.1328422285
IMG/15395510-1489254915929216.jpeg,0,-2.135227,0.689998,-0.003684,0.038081,-0.91863,-0.393262,-18.141294,17.681448,0.922553,-0.303687,0,0,25.3493837284
IMG/15395510-1489254915969252.jpeg,0,-2.135228,0.689999,-0.005211,0.040954,-0.914967,-0.401412,-18.053438,18.080618,0.938262,-0.3735,0,0,25.5678647224
IMG/15395510-1489254916009480.jpeg,0,-2.135229,0.69,-0.007555,0.042788,-0.910629,-0.410935,-17.859634,18.529209,1.14207,-0.436332,0,0,25.7604820736
IMG/15395510-1489254916049252.jpeg,0,-2.13523,0.69,-0.00724,0.041743,-0.905451,-0.422332,-17.606647,19.015459,1.186374,-0.431096,0,0,25.9420350557
IMG/15395510-1489254916089372.jpeg,0,-2.13523,0.690001,-0.009688,0.040942,-0.89967,-0.434538,-17.210415,19.571817,1.308675,-0.436332,0,0,26.0953450908
IMG/15395510-1489254916134332.jpeg,0,-2.135231,0.690001,-0.011487,0.035108,-0.894473,-0.445594,-16.819017,20.117399,1.423955,-0.431096,0,0,26.2605545108
IMG/15395510-1489254916169222.jpeg,0,-2.135232,0.690002,-0.013764,0.031825,-0.888562,-0.457445,-16.414385,20.656624,1.484471,-0.443314,0,0,26.4259683674
IMG/15395510-1489254916209242.jpeg,0,-2.135232,0.690003,-0.011655,0.028875,-0.882442,-0.469389,-16.012403,21.197065,1.457721,-0.455531,0,0,26.6052168749
IMG/15395510-1489254916250075.jpeg,0,-2.135233,0.690003,-0.011069,0.026675,-0.875556,-0.482253,-15.533137,21.748199,1.461976,-0.561996,0,0,26.7656473605
IMG/15395510-1489254916289267.jpeg,0,-2.135234,0.690004,-0.011091,0.025968,-0.867461,-0.496703,-14.926114,22.325958,1.526152,-0.600393,0,0,26.8991899448
IMG/15395510-1489254916329254.jpeg,0,-2.135234,0.690005,-0.010506,0.024358,-0.858639,-0.511894,-14.290232,22.903822,1.583035,-0.663225,0,0,27.0425921951
IMG/15395510-1489254916369357.jpeg,0,-2.135235,0.690005,-0.010206,0.020441,-0.848405,-0.528855,-13.591443,23.488819,1.453797,-0.663225,0,0,27.1765609773
IMG/15395510-1489254916409258.jpeg,0,-2.135235,0.690006,-0.010422,0.01876,-0.837544,-0.545948,-12.695083,24.118763,1.547269,-0.663225,0,0,27.2997051703
IMG/15395510-1489254916451607.jpeg,0,-2.135236,0.690007,-0.009642,0.019456,-0.823602,-0.566752,-11.57403,24.844717,1.530295,-0.694641,0,0,27.4510461738
IMG/15395510-1489254916489397.jpeg,0,-2.135237,0.690008,-0.007905,0.019332,-0.814837,-0.579313,-10.878638,25.248938,1.505022,-0.694641,0,0,27.5339558742
IMG/15395510-1489254916529332.jpeg,0,-2.135237,0.690009,-0.00382,0.017595,-0.802953,-0.59577,-9.984959,25.765385,1.329645,-0.677188,0,0,27.6644614308
IMG/15395510-1489254916569253.jpeg,0,-2.135237,0.690009,0.00182,0.013929,-0.791351,-0.611201,-9.105605,26.273108,1.032287,-0.605629,0,0,27.8254175682
IMG/15395510-1489254916609230.jpeg,0,-2.135238,0.69001,0.00792,0.008106,-0.780765,-0.624722,-8.243575,26.76029,0.72171,-0.605629,0,0,28.0105429256
IMG/15395510-1489254916649289.jpeg,0,-2.135238,0.690011,0.013547,0.006567,-0.770284,-0.637523,-7.325571,27.264997,0.480408,-0.595157,0,0,28.2360557396
IMG/15395510-1489254916689423.jpeg,0,-2.135238,0.690012,0.019349,-0.001353,-0.759888,-0.649764,-6.474933,27.697088,0.194504,-0.596903,0,0,28.4445297525
IMG/15395510-1489254916729236.jpeg,0,-2.135239,0.690013,0.024384,-0.00394,-0.747913,-0.663337,-5.603142,28.152403,-0.163145,-0.581195,0,0,28.7050450485
IMG/15395510-1489254916769223.jpeg,0,-2.135239,0.690014,0.031126,-0.006909,-0.736166,-0.676049,-4.602819,28.480015,-0.313769,-0.513127,0,0,28.8512677041
IMG/15395510-1489254916809257.jpeg,0,-2.135239,0.690015,0.035692,-0.01618,-0.724004,-0.688681,-3.682522,28.488804,-0.616929,-0.443314,0,0,28.732447216
IMG/15395510-1489254916849510.jpeg,0,-2.135239,0.690016,0.036567,-0.016758,-0.710945,-0.702096,-2.600965,28.368799,-0.790398,-0.417134,0,0,28.4987456677
IMG/15395510-1489254916889254.jpeg,0,-2.135239,0.690017,0.03498,-0.013697,-0.699909,-0.713243,-1.496545,28.118916,-0.646205,-0.368264,0,0,28.1661261954
IMG/15395510-1489254916928232.jpeg,0,-2.135239,0.690017,0.028236,-0.014034,-0.691847,-0.721355,-0.572208,27.847137,-0.708126,-0.253073,0,0,27.8620154247
IMG/15395510-1489254916968225.jpeg,0,-2.135239,0.690018,0.015325,-0.014518,-0.68645,-0.72687,0.192728,27.51894,-0.560085,-0.218166,0,0,27.5253137677
IMG/15395510-1489254917008239.jpeg,0,-2.135239,0.690019,0.01249,-0.014809,-0.681749,-0.73133,0.645636,27.142746,-0.632563,-0.120428,0,0,27.1577915563
IMG/15395510-1489254917048262.jpeg,0,-2.135239,0.69002,0.010049,-0.012541,-0.67737,-0.735467,0.965615,26.610983,-0.627419,-0.101229,0,0,26.6358871291
IMG/15395510-1489254917088300.jpeg,0,-2.135239,0.690021,0.002892,-0.008629,-0.673453,-0.739174,1.25501,25.88559,-0.206714,-0.083776,0,0,25.9168198363
IMG/15395510-1489254917128261.jpeg,0,-2.135239,0.690022,0.001659,-0.009528,-0.670365,-0.741969,1.512434,25.226179,-0.230908,-0.05236,0,0,25.2725321654
IMG/15395510-1489254917168244.jpeg,0,-2.135239,0.690023,-0.002113,-0.006134,-0.667609,-0.744484,1.741387,24.547386,-0.16495,-0.02618,0,0,24.6096281284
IMG/15395510-1489254917208213.jpeg,0,-2.135239,0.690023,-0.011317,-0.003199,-0.666068,-0.745799,1.941559,23.796904,0.17275,-0.02618,0,0,23.8766022268
IMG/15395510-1489254917248263.jpeg,0,-2.135239,0.690024,-0.014448,-0.004665,-0.664236,-0.747369,2.01756,22.938025,0.350518,-0.050615,0,0,23.0292510109
IMG/15395510-1489254917288228.jpeg,0,-2.135239,0.690025,-0.016207,-0.004917,-0.661077,-0.750127,2.071062,22.050322,0.385181,-0.202458,0,0,22.1507192324
IMG/15395510-1489254917328237.jpeg,0,-2.135238,0.690026,-0.012983,-0.004994,-0.654192,-0.7562,2.246011,21.207985,0.377233,-0.443314,0,0,21.3299202509
IMG/15395510-1489254917368236.jpeg,0,-2.135238,0.690026,-0.007192,-0.0046,-0.640313,-0.768066,2.633957,20.337275,0.434312,-0.694641,0,0,20.5117310536
IMG/15395510-1489254917409223.jpeg,0,-2.135238,0.690027,-0.00413,-0.002675,-0.61904,-0.785344,3.250764,19.418789,0.463101,-0.928515,0,0,19.6944483382
IMG/15395510-1489254917448224.jpeg,0,-2.135238,0.690027,-0.00272,-0.001777,-0.594097,-0.804387,4.133978,18.415913,0.554031,-1.117011,0,0,18.8823350271
IMG/15395510-1489254917488228.jpeg,0,-2.135238,0.690028,0.000895,-0.003867,-0.56451,-0.825417,5.004279,17.416342,0.475972,-1.319469,0,0,18.127281272
IMG/15395510-1489254917528240.jpeg,0,-2.135237,0.690029,0.006501,-0.004133,-0.528799,-0.848712,5.987767,16.470179,0.376529,-1.471313,0,0,17.5288882713
IMG/15395510-1489254917568227.jpeg,0,-2.135237,0.690029,0.008593,-0.004548,-0.490591,-0.871336,7.107482,15.492235,0.405019,-1.661553,0,0,17.0496242207
IMG/15395510-1489254917608213.jpeg,0,-2.135237,0.69003,0.008799,-0.004106,-0.450007,-0.892972,8.195191,14.427803,0.404605,-1.923353,0,0,16.5977817837
IMG/15395510-1489254917648226.jpeg,0,-2.135237,0.69003,0.008474,-0.005478,-0.406691,-0.91351,9.224166,13.289627,0.369204,-2.073451,0,0,16.1813391222
IMG/15395510-1489254917688315.jpeg,0,-2.135236,0.69003,0.008341,-0.003399,-0.357364,-0.933922,10.185096,12.031168,0.356936,-2.158972,0,0,15.7674534178
IMG/15395510-1489254917728250.jpeg,0,-2.135236,0.690031,0.008298,-0.000974,-0.305821,-0.952052,11.088653,10.634773,0.382717,-2.303835,0,0,15.3689002345
IMG/15395510-1489254917769224.jpeg,0,-2.135235,0.690031,0.009238,0.001652,-0.251004,-0.967941,11.828031,9.169395,0.366326,-2.43648,0,0,14.9704481142
IMG/15395510-1489254917808225.jpeg,0,-2.135235,0.690031,0.007087,0.002665,-0.194044,-0.980964,12.433916,7.61295,0.291021,-2.445206,0,0,14.5823169634
IMG/15395510-1489254917848252.jpeg,0,-2.135234,0.690032,0.00664,0.004239,-0.137501,-0.99047,12.913005,5.947298,0.319455,-2.457424,0,0,14.2203411748
IMG/15395510-1489254917888227.jpeg,0,-2.135234,0.690032,0.012453,0.012227,-0.078064,-0.996796,13.344594,4.37578,0.398568,-2.480113,0,0,14.0493592766
IMG/15395510-1489254917928238.jpeg,0,-2.135233,0.690032,0.016865,0.010283,-0.021058,-0.999583,13.620748,2.760501,0.400975,-2.537709,0,0,13.9034500323
IMG/15395510-1489254917968215.jpeg,0,-2.135233,0.690032,0.015667,0.010748,0.035734,-0.999181,13.724695,1.18524,0.252301,-2.569125,0,0,13.7780877663
IMG/15395510-1489254918008248.jpeg,0,-2.135232,0.690032,0.011357,0.014576,0.089939,-0.995776,13.689486,-0.444353,0.332531,-2.57087,0,0,13.7007318563
IMG/15395510-1489254918048245.jpeg,0,-2.135231,0.690032,0.00627,0.015321,0.143287,-0.989543,13.535166,-1.981783,0.372033,-2.562143,0,0,13.6845383941
IMG/15395510-1489254918088282.jpeg,0,-2.135231,0.690032,0.012847,0.014736,0.202346,-0.979119,13.103248,-3.552977,0.568509,-2.520255,0,0,13.5883021822
IMG/15395510-1489254918128211.jpeg,0,-2.13523,0.690032,0.01579,0.007643,0.259261,-0.965648,12.591497,-4.950665,0.288423,-2.267183,0,0,13.5328514538
IMG/15395510-1489254918168243.jpeg,0,-2.13523,0.690031,0.017877,0.006122,0.310688,-0.950324,11.991614,-6.481868,0.26411,-2.083923,0,0,13.6338979454
IMG/15395510-1489254918208222.jpeg,0,-2.135229,0.690031,0.016058,0.005986,0.353096,-0.93543,11.362418,-7.939004,0.321518,-2.049016,0,0,13.8649089843
IMG/15395510-1489254918248237.jpeg,0,-2.135229,0.690031,0.013456,0.004555,0.393182,-0.919351,10.766893,-9.195187,0.267096,-1.747075,0,0,14.1615249571
IMG/15395510-1489254918288224.jpeg,0,-2.135228,0.690031,0.010334,0.006165,0.43118,-0.902186,10.098657,-10.413753,0.257168,-1.443387,0,0,14.5084547809
IMG/15395510-1489254918328301.jpeg,0,-2.135228,0.69003,0.00772,0.006005,0.463892,-0.885838,9.418802,-11.542407,0.269165,-1.185079,0,0,14.9001154447
IMG/15395510-1489254918368249.jpeg,0,-2.135227,0.69003,0.006648,0.005624,0.491017,-0.871106,8.76348,-12.552028,0.234615,-0.977384,0,0,15.3103570442
IMG/15395510-1489254918408301.jpeg,0,-2.135227,0.690029,0.00657,0.002356,0.513201,-0.85824,8.209811,-13.430338,0.144035,-0.74351,0,0,15.741528564
IMG/15395510-1489254918448229.jpeg,0,-2.135227,0.690029,0.006264,0.0013,0.530022,-0.84796,7.711032,-14.231127,0.080262,-0.324631,0,0,16.1861493933
IMG/15395510-1489254918488232.jpeg,0,-2.135227,0.690029,0.003193,0.004347,0.537458,-0.843273,7.424932,-14.870079,0.088684,-0.017453,0,0,16.6209725805
IMG/15395510-1489254918528265.jpeg,0,-2.135226,0.690028,-0.001038,0.006864,0.53774,-0.843082,7.435307,-15.374008,0.102011,0.247837,0,0,17.0778897529
IMG/15395510-1489254918568245.jpeg,0,-2.135226,0.690027,-0.004806,0.008801,0.532339,-0.846472,7.672405,-15.766623,0.094758,0.481711,0,0,17.5345709496
IMG/15395510-1489254918608231.jpeg,0,-2.135226,0.690027,-0.009648,0.009167,0.521308,-0.853265,8.092936,-16.053993,0.037093,0.701622,0,0,17.9785338733
IMG/15395510-1489254918648226.jpeg,0,-2.135225,0.690026,-0.012867,0.008758,0.504925,-0.863022,8.757106,-16.199194,-0.039468,0.841249,0,0,18.4147318598
IMG/15395510-1489254918688230.jpeg,0,-2.135225,0.690026,-0.012412,0.007752,0.484771,-0.874519,9.641871,-16.187006,-0.015947,0.841249,0,0,18.8410481113
IMG/15395510-1489254918728227.jpeg,0,-2.135225,0.690025,-0.011377,0.006942,0.464491,-0.885477,10.52491,-16.13254,0.051519,0.872665,0,0,19.2622748285
IMG/15395510-1489254918768221.jpeg,0,-2.135224,0.690025,-0.009126,0.008295,0.443033,-0.89642,11.44549,-16.034346,0.04446,0.897099,0,0,19.7002911065
IMG/15395510-1489254918808249.jpeg,0,-2.135224,0.690024,-0.008052,0.005713,0.421428,-0.906808,12.372919,-15.854731,0.052014,0.853466,0,0,20.1112984444
IMG/15395510-1489254918848236.jpeg,0,-2.135223,0.690024,-0.005382,0.003114,0.399664,-0.916641,13.319545,-15.595222,-0.039193,0.753982,0,0,20.5090897976
IMG/15395510-1489254918888220.jpeg,0,-2.135223,0.690023,0.002139,0.001141,0.379633,-0.925134,14.294701,-15.176683,0.002766,0.659734,0,0,20.8487455549
IMG/15395510-1489254918928259.jpeg,0,-2.135222,0.690023,0.00568,0.000585,0.362537,-0.931952,14.942972,-14.68817,0.285527,0.645772,0,0,20.9551014268
IMG/15395510-1489254918968224.jpeg,0,-2.135222,0.690022,0.001596,-0.00305,0.344357,-0.938832,15.105036,-14.10472,0.101227,0.633555,0,0,20.6667725043
IMG/15395510-1489254919008223.jpeg,0,-2.135221,0.690022,-0.004197,0.001874,0.32469,-0.945809,15.313985,-13.338874,0.190311,0.757473,0,0,20.3096015334
IMG/15395510-1489254919048234.jpeg,0,-2.13522,0.690021,-0.007575,0.001373,0.303737,-0.952725,15.443216,-12.477391,0.232477,0.884882,0,0,19.8552827264
IMG/15395510-1489254919088221.jpeg,0,-2.13522,0.690021,-0.010952,0.002319,0.277616,-0.960627,15.594121,-11.485999,0.183464,1.026254,0,0,19.3684909539
IMG/15395510-1489254919128242.jpeg,0,-2.135219,0.69002,-0.015007,0.004465,0.248085,-0.968612,15.78523,-10.450558,0.248639,1.500983,0,0,18.9327618169
IMG/15395510-1489254919168229.jpeg,0,-2.135218,0.69002,-0.017388,0.002055,0.211098,-0.977308,15.95098,-9.301234,0.27556,1.628392,0,0,18.4667985909
IMG/15395510-1489254919208244.jpeg,0,-2.135218,0.69002,-0.022063,-0.00081,0.166272,-0.985833,16.057592,-8.014481,0.217128,1.741839,0,0,17.9478497627
IMG/15395510-1489254919248215.jpeg,0,-2.135217,0.690019,-0.026468,-0.003236,0.116765,-0.992801,16.064648,-6.549678,0.201393,1.813397,0,0,17.3496903836
IMG/15395510-1489254919287228.jpeg,0,-2.135216,0.690019,-0.02916,-0.002837,0.064628,-0.997479,15.94344,-4.836181,0.26846,1.914626,0,0,16.6629528137
IMG/15395510-1489254919333456.jpeg,0,-2.135216,0.690019,-0.029474,-0.005672,0.042313,-0.998653,15.919475,-4.145842,0.262137,2.04029,0,0,16.4525501358
IMG/15395510-1489254919373812.jpeg,0,-2.135215,0.690019,-0.033709,-0.009154,-0.030282,-0.998931,15.416986,-1.798214,0.222768,2.244493,0,0,15.5231007372
IMG/15395510-1489254919413244.jpeg,0,-2.135214,0.690019,-0.03096,-0.008845,-0.078435,-0.996399,14.944289,-0.308916,0.180511,2.394592,0,0,14.9485714044
IMG/15395510-1489254919454117.jpeg,0,-2.135214,0.690019,-0.031725,-0.003047,-0.130907,-0.990882,14.280948,1.298921,0.288885,2.494075,0,0,14.3428074688
IMG/15395510-1489254919493244.jpeg,0,-2.135213,0.690019,-0.025355,-0.006613,-0.17854,-0.983584,13.64268,2.823731,0.354774,2.530727,0,0,13.936356731
IMG/15395510-1489254919533216.jpeg,0,-2.135213,0.690019,-0.025294,-0.003434,-0.230303,-0.972784,13.15829,4.167697,0.089992,2.46615,0,0,13.8028400182
IMG/15395510-1489254919573232.jpeg,0,-2.135212,0.690019,-0.025301,-0.000449,-0.280142,-0.959625,12.451339,5.601588,0.388737,2.412045,0,0,13.6588706513
IMG/15395510-1489254919613240.jpeg,0,-2.135212,0.690019,-0.027918,-0.001564,-0.331404,-0.943075,11.729755,6.709052,0.261326,2.375393,0,0,13.5154290489
IMG/15395510-1489254919653211.jpeg,0,-2.135211,0.690019,-0.031069,-0.000391,-0.38158,-0.923813,10.766712,7.889205,0.329604,2.192133,0,0,13.3517894538
IMG/15395510-1489254919693214.jpeg,0,-2.135211,0.690019,-0.030938,0.00643,-0.42638,-0.903992,9.880384,9.124343,0.353837,1.977458,0,0,13.453654663
IMG/15395510-1489254919733217.jpeg,0,-2.13521,0.69002,-0.028438,0.008751,-0.463298,-0.885703,9.141617,10.220691,0.442464,1.919862,0,0,13.7196013165
IMG/15395510-1489254919773218.jpeg,0,-2.13521,0.69002,-0.028083,0.00871,-0.50011,-0.865463,8.445439,11.207417,0.309812,1.914626,0,0,14.036652706
IMG/15395510-1489254919814989.jpeg,0,-2.135209,0.690021,-0.031306,0.004302,-0.537169,-0.842883,7.588585,12.152513,0.420427,1.895428,0,0,14.3334208541
IMG/15395510-1489254919853222.jpeg,0,-2.135209,0.690021,-0.032867,0.00073,-0.572962,-0.818923,6.641335,12.998899,0.317326,1.80118,0,0,14.6006644227
IMG/15395510-1489254919893246.jpeg,0,-2.135209,0.690021,-0.030679,0.003219,-0.605008,-0.795622,5.448701,13.767673,0.405831,1.705187,0,0,14.8122199964
IMG/15395510-1489254919933244.jpeg,0,-2.135209,0.690022,-0.031625,0.002258,-0.634006,-0.772678,4.47585,14.506392,0.432461,1.474803,0,0,15.1873521259
IMG/15395510-1489254919973218.jpeg,0,-2.135208,0.690022,-0.03104,0.001562,-0.66101,-0.749733,3.396333,15.13239,0.386178,1.403245,0,0,15.5136532901
IMG/15395510-1489254920013227.jpeg,0,-2.135208,0.690023,-0.030767,0.000969,-0.685337,-0.727575,2.338852,15.652717,0.433683,1.315978,0,0,15.8324306127
IMG/15395510-1489254920053229.jpeg,0,-2.135208,0.690023,-0.029664,-0.000283,-0.707911,-0.705679,1.27433,16.113121,0.372709,1.11352,0,0,16.1677301223
IMG/15395510-1489254920093239.jpeg,0,-2.135208,0.690024,-0.028469,-0.002756,-0.727409,-0.685608,0.00572,0.825838,0.018003,0.872665,0,0,0.8260540107
